Country,Year,month,date,latitude,longitude,temperature,pop,pop1
Kumbakonam,10,May,05/01/2009,10.4469 ,79.36360000000001,31.403999,139264,2.6253316
Kumbakonam,8,May,05/01/2007,10.4469 ,79.36360000000001,31.493999,139264,2.6253316
Kumbakonam,13,May,05/01/2012,10.4469 ,79.36360000000001,31.931,139264,2.6253316
Kumbakonam,11,May,05/01/2010,10.4469 ,79.36360000000001,31.415001,139264,2.6253316
Kumbakonam,5,May,05/01/2004,10.4469 ,79.36360000000001,29.462999,139264,2.6253316
Kumbakonam,19,May,05/01/2018,10.4469 ,79.36360000000001,30.952,139264,2.6253316
Kumbakonam,9,May,05/01/2008,10.4469 ,79.36360000000001,31.294001,139264,2.6253316
Kumbakonam,15,May,05/01/2014,10.4469 ,79.36360000000001,30.893,139264,2.6253316
Kumbakonam,20,May,05/01/2019,10.4469 ,79.36360000000001,32.393002,139264,2.6253316
Kumbakonam,7,May,05/01/2006,10.4469 ,79.36360000000001,30.952,139264,2.6253316
Kumbakonam,4,May,05/01/2003,10.4469 ,79.36360000000001,31.447001,139264,2.6253316
Kumbakonam,1,May,05/01/2000,10.4469 ,79.36360000000001,31.233,139264,2.6253316
Kumbakonam,17,May,05/01/2016,10.4469 ,79.36360000000001,31.245001,139264,2.6253316
Kumbakonam,6,May,05/01/2005,10.4469 ,79.36360000000001,30.98,139264,2.6253316
Kumbakonam,3,May,05/01/2002,10.4469 ,79.36360000000001,31.283001,139264,2.6253316
Kumbakonam,14,May,05/01/2013,10.4469 ,79.36360000000001,32.048,139264,2.6253316
Kumbakonam,12,May,05/01/2011,10.4469 ,79.36360000000001,31.541,139264,2.6253316
Kumbakonam,2,May,05/01/2001,10.4469 ,79.36360000000001,31.68,139264,2.6253316
Kumbakonam,16,May,05/01/2015,10.4469 ,79.36360000000001,30.577,139264,2.6253316
Kumbakonam,18,May,05/01/2017,10.4469 ,79.36360000000001,31.959999,139264,2.6253316
Lakhimpur,21,May,05/01/2020,28.1329 ,80.9091 ,30.239,140223,2.6177392
Lakhimpur,14,May,05/01/2013,28.1329 ,80.9091 ,32.200001,140223,2.6177392
Lakhimpur,8,May,05/01/2007,28.1329 ,80.9091 ,30.937,140223,2.6177392
Lakhimpur,11,May,05/01/2010,28.1329 ,80.9091 ,32.018002,140223,2.6177392
Lakhimpur,18,May,05/01/2017,28.1329 ,80.9091 ,31.806999,140223,2.6177392
Lakhimpur,10,May,05/01/2009,28.1329 ,80.9091 ,31.006001,140223,2.6177392
Lakhimpur,2,May,05/01/2001,28.1329 ,80.9091 ,30.907,140223,2.6177392
Lakhimpur,19,May,05/01/2018,28.1329 ,80.9091 ,31.591,140223,2.6177392
Lakhimpur,20,May,05/01/2019,28.1329 ,80.9091 ,32.679001,140223,2.6177392
Lakhimpur,17,May,05/01/2016,28.1329 ,80.9091 ,31.344999,140223,2.6177392
Lakhimpur,16,May,05/01/2015,28.1329 ,80.9091 ,32.428001,140223,2.6177392
Lakhimpur,13,May,05/01/2012,28.1329 ,80.9091 ,32.048,140223,2.6177392
Lakhimpur,4,May,05/01/2003,28.1329 ,80.9091 ,31.493999,140223,2.6177392
Lakhimpur,7,May,05/01/2006,28.1329 ,80.9091 ,31.322001,140223,2.6177392
Lakhimpur,6,May,05/01/2005,28.1329 ,80.9091 ,30.830999,140223,2.6177392
Lakhimpur,3,May,05/01/2002,28.1329 ,80.9091 ,32.037998,140223,2.6177392
Lakhimpur,15,May,05/01/2014,28.1329 ,80.9091 ,31.867001,140223,2.6177392
Lakhimpur,5,May,05/01/2004,28.1329 ,80.9091 ,31.872,140223,2.6177392
Lakhimpur,12,May,05/01/2011,28.1329 ,80.9091 ,31.302,140223,2.6177392
Lakhimpur,1,May,05/01/2000,28.1329 ,80.9091 ,31.423,140223,2.6177392
Lakhimpur,9,May,05/01/2008,28.1329 ,80.9091 ,30.809999,140223,2.6177392
Lakhnau,1,May,05/01/2000,26.5227,80.59699999999999,33.507,3500000,23.981525
Lakhnau,6,May,05/01/2005,26.5227,80.59699999999999,33.426998,3500000,23.981525
Lakhnau,14,May,05/01/2013,26.5227,80.59699999999999,34.526001,3500000,23.981525
Lakhnau,12,May,05/01/2011,26.5227,80.59699999999999,33.631001,3500000,23.981525
Lakhnau,15,May,05/01/2014,26.5227,80.59699999999999,33.784,3500000,23.981525
Lakhnau,3,May,05/01/2002,26.5227,80.59699999999999,34.457001,3500000,23.981525
Lakhnau,5,May,05/01/2004,26.5227,80.59699999999999,34.181,3500000,23.981525
Lakhnau,11,May,05/01/2010,26.5227,80.59699999999999,34.402,3500000,23.981525
Lakhnau,8,May,05/01/2007,26.5227,80.59699999999999,32.983002,3500000,23.981525
Lakhnau,2,May,05/01/2001,26.5227,80.59699999999999,33.148998,3500000,23.981525
Lakhnau,21,May,05/01/2020,26.5227,80.59699999999999,32.339001,3500000,23.981525
Lakhnau,9,May,05/01/2008,26.5227,80.59699999999999,32.91,3500000,23.981525
Lakhnau,10,May,05/01/2009,26.5227,80.59699999999999,33.326,3500000,23.981525
Lakhnau,16,May,05/01/2015,26.5227,80.59699999999999,34.584,3500000,23.981525
Lakhnau,19,May,05/01/2018,26.5227,80.59699999999999,34.308998,3500000,23.981525
Lakhnau,20,May,05/01/2019,26.5227,80.59699999999999,34.869999,3500000,23.981525
Lakhnau,13,May,05/01/2012,26.5227,80.59699999999999,34.098,3500000,23.981525
Lakhnau,7,May,05/01/2006,26.5227,80.59699999999999,33.438999,3500000,23.981525
Lakhnau,18,May,05/01/2017,26.5227,80.59699999999999,34.529999,3500000,23.981525
Lakhnau,17,May,05/01/2016,26.5227,80.59699999999999,33.990002,3500000,23.981525
Lakhnau,4,May,05/01/2003,26.5227,80.59699999999999,34.032001,3500000,23.981525
Lalitpur,14,May,05/01/2013,24.9151 ,78.0296,35.556999,126475,2.7265818
Lalitpur,8,May,05/01/2007,24.9151 ,78.0296,34.369999,126475,2.7265818
Lalitpur,3,May,05/01/2002,24.9151 ,78.0296,36.202999,126475,2.7265818
Lalitpur,13,May,05/01/2012,24.9151 ,78.0296,34.577999,126475,2.7265818
Lalitpur,9,May,05/01/2008,24.9151 ,78.0296,33.722,126475,2.7265818
Lalitpur,4,May,05/01/2003,24.9151 ,78.0296,35.016998,126475,2.7265818
Lalitpur,10,May,05/01/2009,24.9151 ,78.0296,35.131001,126475,2.7265818
Lalitpur,7,May,05/01/2006,24.9151 ,78.0296,35.000999,126475,2.7265818
Lalitpur,15,May,05/01/2014,24.9151 ,78.0296,33.876999,126475,2.7265818
Lalitpur,2,May,05/01/2001,24.9151 ,78.0296,34.528999,126475,2.7265818
Lalitpur,11,May,05/01/2010,24.9151 ,78.0296,36.365002,126475,2.7265818
Lalitpur,16,May,05/01/2015,24.9151 ,78.0296,35.243999,126475,2.7265818
Lalitpur,5,May,05/01/2004,24.9151 ,78.0296,34.632,126475,2.7265818
Lalitpur,6,May,05/01/2005,24.9151 ,78.0296,34.34,126475,2.7265818
Lalitpur,17,May,05/01/2016,24.9151 ,78.0296,35.348,126475,2.7265818
Lalitpur,18,May,05/01/2017,24.9151 ,78.0296,35.691002,126475,2.7265818
Lalitpur,20,May,05/01/2019,24.9151 ,78.0296,35.276001,126475,2.7265818
Lalitpur,21,May,05/01/2020,24.9151 ,78.0296,34.355999,126475,2.7265818
Lalitpur,12,May,05/01/2011,24.9151 ,78.0296,35.174,126475,2.7265818
Lalitpur,19,May,05/01/2018,24.9151 ,78.0296,35.979,126475,2.7265818
Lalitpur,1,May,05/01/2000,24.9151 ,78.0296,34.026001,126475,2.7265818
Latur,13,May,05/01/2012,18.4838,76.05629999999999,33.111,348967,.96511859
Latur,6,May,05/01/2005,18.4838,76.05629999999999,33.082001,348967,.96511859
Latur,14,May,05/01/2013,18.4838,76.05629999999999,33.848,348967,.96511859
Latur,2,May,05/01/2001,18.4838,76.05629999999999,32.944,348967,.96511859
Latur,21,May,05/01/2020,18.4838,76.05629999999999,33.657001,348967,.96511859
Latur,20,May,05/01/2019,18.4838,76.05629999999999,34.088001,348967,.96511859
Latur,17,May,05/01/2016,18.4838,76.05629999999999,33.431,348967,.96511859
Latur,5,May,05/01/2004,18.4838,76.05629999999999,31.698,348967,.96511859
Latur,7,May,05/01/2006,18.4838,76.05629999999999,32.582001,348967,.96511859
Latur,3,May,05/01/2002,18.4838,76.05629999999999,33.195999,348967,.96511859
Latur,1,May,05/01/2000,18.4838,76.05629999999999,31.424,348967,.96511859
Latur,11,May,05/01/2010,18.4838,76.05629999999999,34.014,348967,.96511859
Latur,9,May,05/01/2008,18.4838,76.05629999999999,32.617001,348967,.96511859
Latur,19,May,05/01/2018,18.4838,76.05629999999999,33.678001,348967,.96511859
Latur,16,May,05/01/2015,18.4838,76.05629999999999,33.319,348967,.96511859
Latur,15,May,05/01/2014,18.4838,76.05629999999999,32.381001,348967,.96511859
Latur,4,May,05/01/2003,18.4838,76.05629999999999,33.713001,348967,.96511859
Latur,18,May,05/01/2017,18.4838,76.05629999999999,33.632999,348967,.96511859
Latur,8,May,05/01/2007,18.4838,76.05629999999999,33.051998,348967,.96511859
Latur,12,May,05/01/2011,18.4838,76.05629999999999,32.712002,348967,.96511859
Latur,10,May,05/01/2009,18.4838,76.05629999999999,33.012001,348967,.96511859
Loni,6,May,05/01/2005,28.1329 ,77.2727,33.07,164810,2.4230847
Loni,5,May,05/01/2004,28.1329 ,77.2727,33.910999,164810,2.4230847
Loni,1,May,05/01/2000,28.1329 ,77.2727,34.041,164810,2.4230847
Loni,2,May,05/01/2001,28.1329 ,77.2727,33.243999,164810,2.4230847
Loni,14,May,05/01/2013,28.1329 ,77.2727,34.789001,164810,2.4230847
Loni,21,May,05/01/2020,28.1329 ,77.2727,32.965,164810,2.4230847
Loni,19,May,05/01/2018,28.1329 ,77.2727,34.632,164810,2.4230847
Loni,17,May,05/01/2016,28.1329 ,77.2727,34.291,164810,2.4230847
Loni,13,May,05/01/2012,28.1329 ,77.2727,34.202999,164810,2.4230847
Loni,10,May,05/01/2009,28.1329 ,77.2727,33.970001,164810,2.4230847
Loni,8,May,05/01/2007,28.1329 ,77.2727,33.749001,164810,2.4230847
Loni,9,May,05/01/2008,28.1329 ,77.2727,32.103001,164810,2.4230847
Loni,4,May,05/01/2003,28.1329 ,77.2727,34.179001,164810,2.4230847
Loni,18,May,05/01/2017,28.1329 ,77.2727,34.415001,164810,2.4230847
Loni,16,May,05/01/2015,28.1329 ,77.2727,34.525002,164810,2.4230847
Loni,11,May,05/01/2010,28.1329 ,77.2727,35.383999,164810,2.4230847
Loni,15,May,05/01/2014,28.1329 ,77.2727,32.826,164810,2.4230847
Loni,7,May,05/01/2006,28.1329 ,77.2727,34.066002,164810,2.4230847
Loni,3,May,05/01/2002,28.1329 ,77.2727,35.122002,164810,2.4230847
Loni,12,May,05/01/2011,28.1329 ,77.2727,34.084999,164810,2.4230847
Loni,20,May,05/01/2019,28.1329 ,77.2727,33.791,164810,2.4230847
Ludhiana,2,May,05/01/2001,31.3496,75.3927,32.459,1545368,8.5067558
Ludhiana,3,May,05/01/2002,31.3496,75.3927,33.167999,1545368,8.5067558
Ludhiana,16,May,05/01/2015,31.3496,75.3927,31.997999,1545368,8.5067558
Ludhiana,13,May,05/01/2012,31.3496,75.3927,32.137001,1545368,8.5067558
Ludhiana,7,May,05/01/2006,31.3496,75.3927,33.333,1545368,8.5067558
Ludhiana,20,May,05/01/2019,31.3496,75.3927,30.903,1545368,8.5067558
Ludhiana,6,May,05/01/2005,31.3496,75.3927,30.347,1545368,8.5067558
Ludhiana,8,May,05/01/2007,31.3496,75.3927,32.146,1545368,8.5067558
Ludhiana,12,May,05/01/2011,31.3496,75.3927,32.882,1545368,8.5067558
Ludhiana,21,May,05/01/2020,31.3496,75.3927,30.826,1545368,8.5067558
Ludhiana,11,May,05/01/2010,31.3496,75.3927,32.960999,1545368,8.5067558
Ludhiana,5,May,05/01/2004,31.3496,75.3927,31.577999,1545368,8.5067558
Ludhiana,15,May,05/01/2014,31.3496,75.3927,30.596001,1545368,8.5067558
Ludhiana,14,May,05/01/2013,31.3496,75.3927,32.889999,1545368,8.5067558
Ludhiana,9,May,05/01/2008,31.3496,75.3927,30.924999,1545368,8.5067558
Ludhiana,4,May,05/01/2003,31.3496,75.3927,30.976999,1545368,8.5067558
Ludhiana,10,May,05/01/2009,31.3496,75.3927,31.819,1545368,8.5067558
Ludhiana,1,May,05/01/2000,31.3496,75.3927,33.397999,1545368,8.5067558
Ludhiana,17,May,05/01/2016,31.3496,75.3927,32.487999,1545368,8.5067558
Ludhiana,18,May,05/01/2017,31.3496,75.3927,32.231998,1545368,8.5067558
Ludhiana,19,May,05/01/2018,31.3496,75.3927,32.183998,1545368,8.5067558
Machilipatnam,3,May,05/01/2002,15.2653 ,80.8333 ,32.903999,192827,2.2012749
Machilipatnam,12,May,05/01/2011,15.2653 ,80.8333 ,32.618999,192827,2.2012749
Machilipatnam,16,May,05/01/2015,15.2653 ,80.8333 ,32.852001,192827,2.2012749
Machilipatnam,8,May,05/01/2007,15.2653 ,80.8333 ,33.013,192827,2.2012749
Machilipatnam,11,May,05/01/2010,15.2653 ,80.8333 ,32.084999,192827,2.2012749
Machilipatnam,4,May,05/01/2003,15.2653 ,80.8333 ,33.549999,192827,2.2012749
Machilipatnam,5,May,05/01/2004,15.2653 ,80.8333 ,30.669001,192827,2.2012749
Machilipatnam,7,May,05/01/2006,15.2653 ,80.8333 ,31.740999,192827,2.2012749
Machilipatnam,9,May,05/01/2008,15.2653 ,80.8333 ,33.299999,192827,2.2012749
Machilipatnam,21,May,05/01/2020,15.2653 ,80.8333 ,32.388,192827,2.2012749
Machilipatnam,19,May,05/01/2018,15.2653 ,80.8333 ,31.562,192827,2.2012749
Machilipatnam,6,May,05/01/2005,15.2653 ,80.8333 ,31.961,192827,2.2012749
Machilipatnam,1,May,05/01/2000,15.2653 ,80.8333 ,32.279999,192827,2.2012749
Machilipatnam,13,May,05/01/2012,15.2653 ,80.8333 ,33.484001,192827,2.2012749
Machilipatnam,10,May,05/01/2009,15.2653 ,80.8333 ,31.837,192827,2.2012749
Machilipatnam,15,May,05/01/2014,15.2653 ,80.8333 ,32.185001,192827,2.2012749
Machilipatnam,18,May,05/01/2017,15.2653 ,80.8333 ,32.665001,192827,2.2012749
Machilipatnam,14,May,05/01/2013,15.2653 ,80.8333 ,33.209,192827,2.2012749
Machilipatnam,2,May,05/01/2001,15.2653 ,80.8333 ,33.179001,192827,2.2012749
Machilipatnam,20,May,05/01/2019,15.2653 ,80.8333 ,32.777,192827,2.2012749
Machilipatnam,17,May,05/01/2016,15.2653 ,80.8333 ,31.924,192827,2.2012749
Madanapalle,5,May,05/01/2004,13.6585 ,78.4404,28.919001,136414,2.6478951
Madanapalle,17,May,05/01/2016,13.6585 ,78.4404,31.212999,136414,2.6478951
Madanapalle,1,May,05/01/2000,13.6585 ,78.4404,30.889,136414,2.6478951
Madanapalle,15,May,05/01/2014,13.6585 ,78.4404,31.15,136414,2.6478951
Madanapalle,20,May,05/01/2019,13.6585 ,78.4404,32.047001,136414,2.6478951
Madanapalle,3,May,05/01/2002,13.6585 ,78.4404,31.358,136414,2.6478951
Madanapalle,6,May,05/01/2005,13.6585 ,78.4404,31.201,136414,2.6478951
Madanapalle,21,May,05/01/2020,13.6585 ,78.4404,31.948999,136414,2.6478951
Madanapalle,13,May,05/01/2012,13.6585 ,78.4404,32.171001,136414,2.6478951
Madanapalle,8,May,05/01/2007,13.6585 ,78.4404,31.341999,136414,2.6478951
Madanapalle,9,May,05/01/2008,13.6585 ,78.4404,31.582001,136414,2.6478951
Madanapalle,2,May,05/01/2001,13.6585 ,78.4404,31.700001,136414,2.6478951
Madanapalle,14,May,05/01/2013,13.6585 ,78.4404,32.046001,136414,2.6478951
Madanapalle,10,May,05/01/2009,13.6585 ,78.4404,30.955,136414,2.6478951
Madanapalle,18,May,05/01/2017,13.6585 ,78.4404,31.767,136414,2.6478951
Madanapalle,7,May,05/01/2006,13.6585 ,78.4404,30.711,136414,2.6478951
Madanapalle,16,May,05/01/2015,13.6585 ,78.4404,30.857,136414,2.6478951
Madanapalle,11,May,05/01/2010,13.6585 ,78.4404,31.343,136414,2.6478951
Madanapalle,19,May,05/01/2018,13.6585 ,78.4404,30.77,136414,2.6478951
Madanapalle,4,May,05/01/2003,13.6585 ,78.4404,32.459,136414,2.6478951
Madanapalle,12,May,05/01/2011,13.6585 ,78.4404,31.275999,136414,2.6478951
Madhyamgram,11,May,05/01/2010,23.3087 ,88.2524 ,31.368,161126,2.4522507
Madhyamgram,15,May,05/01/2014,23.3087 ,88.2524 ,32.171001,161126,2.4522507
Madhyamgram,18,May,05/01/2017,23.3087 ,88.2524 ,31.419001,161126,2.4522507
Madhyamgram,9,May,05/01/2008,23.3087 ,88.2524 ,31.264999,161126,2.4522507
Madhyamgram,21,May,05/01/2020,23.3087 ,88.2524 ,29.995001,161126,2.4522507
Madhyamgram,20,May,05/01/2019,23.3087 ,88.2524 ,32.021,161126,2.4522507
Madhyamgram,1,May,05/01/2000,23.3087 ,88.2524 ,30.264999,161126,2.4522507
Madhyamgram,5,May,05/01/2004,23.3087 ,88.2524 ,32.133999,161126,2.4522507
Madhyamgram,13,May,05/01/2012,23.3087 ,88.2524 ,32.403999,161126,2.4522507
Madhyamgram,16,May,05/01/2015,23.3087 ,88.2524 ,31.657,161126,2.4522507
Madhyamgram,17,May,05/01/2016,23.3087 ,88.2524 ,31.02,161126,2.4522507
Madhyamgram,8,May,05/01/2007,23.3087 ,88.2524 ,31.379,161126,2.4522507
Madhyamgram,4,May,05/01/2003,23.3087 ,88.2524 ,31.445,161126,2.4522507
Madhyamgram,14,May,05/01/2013,23.3087 ,88.2524 ,30.608999,161126,2.4522507
Madhyamgram,2,May,05/01/2001,23.3087 ,88.2524 ,30.355,161126,2.4522507
Madhyamgram,10,May,05/01/2009,23.3087 ,88.2524 ,30.639999,161126,2.4522507
Madhyamgram,19,May,05/01/2018,23.3087 ,88.2524 ,30.23,161126,2.4522507
Madhyamgram,12,May,05/01/2011,23.3087 ,88.2524 ,30.528,161126,2.4522507
Madhyamgram,3,May,05/01/2002,23.3087 ,88.2524 ,30.987,161126,2.4522507
Madhyamgram,6,May,05/01/2005,23.3087 ,88.2524 ,31.247,161126,2.4522507
Madhyamgram,7,May,05/01/2006,23.3087 ,88.2524 ,30.899,161126,2.4522507
Madras,11,May,05/01/2010,13.6585 ,80.0917 ,33.323002,7088,3.6717656
Madras,7,May,05/01/2006,13.6585 ,80.0917 ,33.089001,7088,3.6717656
Madras,2,May,05/01/2001,13.6585 ,80.0917 ,34.272999,7088,3.6717656
Madras,16,May,05/01/2015,13.6585 ,80.0917 ,33.389,7088,3.6717656
Madras,17,May,05/01/2016,13.6585 ,80.0917 ,33.222,7088,3.6717656
Madras,9,May,05/01/2008,13.6585 ,80.0917 ,34.311001,7088,3.6717656
Madras,19,May,05/01/2018,13.6585 ,80.0917 ,33.094002,7088,3.6717656
Madras,8,May,05/01/2007,13.6585 ,80.0917 ,34.109001,7088,3.6717656
Madras,10,May,05/01/2009,13.6585 ,80.0917 ,33.258999,7088,3.6717656
Madras,18,May,05/01/2017,13.6585 ,80.0917 ,34.112,7088,3.6717656
Madras,21,May,05/01/2020,13.6585 ,80.0917 ,33.826,7088,3.6717656
Madras,15,May,05/01/2014,13.6585 ,80.0917 ,33.439999,7088,3.6717656
Madras,20,May,05/01/2019,13.6585 ,80.0917 ,34.231998,7088,3.6717656
Madras,5,May,05/01/2004,13.6585 ,80.0917 ,31.341999,7088,3.6717656
Madras,4,May,05/01/2003,13.6585 ,80.0917 ,34.556,7088,3.6717656
Madras,14,May,05/01/2013,13.6585 ,80.0917 ,34.278999,7088,3.6717656
Madras,6,May,05/01/2005,13.6585 ,80.0917 ,33.062,7088,3.6717656
Madras,1,May,05/01/2000,13.6585 ,80.0917 ,33.362,7088,3.6717656
Madras,13,May,05/01/2012,13.6585 ,80.0917 ,34.800999,7088,3.6717656
Madras,12,May,05/01/2011,13.6585 ,80.0917 ,33.806,7088,3.6717656
Madras,3,May,05/01/2002,13.6585 ,80.0917 ,33.963001,7088,3.6717656
Madurai,14,May,05/01/2013,10.4469,77.7273,29.733,909908,3.4758363
Madurai,16,May,05/01/2015,10.4469,77.7273,28.305,909908,3.4758363
Madurai,18,May,05/01/2017,10.4469,77.7273,29.497999,909908,3.4758363
Madurai,1,May,05/01/2000,10.4469,77.7273,28.871,909908,3.4758363
Madurai,21,May,05/01/2020,10.4469,77.7273,29.794001,909908,3.4758363
Madurai,19,May,05/01/2018,10.4469,77.7273,28.308001,909908,3.4758363
Madurai,9,May,05/01/2008,10.4469,77.7273,28.809,909908,3.4758363
Madurai,11,May,05/01/2010,10.4469,77.7273,29.417999,909908,3.4758363
Madurai,6,May,05/01/2005,10.4469,77.7273,29.122999,909908,3.4758363
Madurai,7,May,05/01/2006,10.4469,77.7273,28.441,909908,3.4758363
Madurai,15,May,05/01/2014,10.4469,77.7273,28.870001,909908,3.4758363
Madurai,10,May,05/01/2009,10.4469,77.7273,28.847,909908,3.4758363
Madurai,13,May,05/01/2012,10.4469,77.7273,29.492001,909908,3.4758363
Madurai,5,May,05/01/2004,10.4469,77.7273,27.091,909908,3.4758363
Madurai,12,May,05/01/2011,10.4469,77.7273,29.202999,909908,3.4758363
Madurai,3,May,05/01/2002,10.4469,77.7273,28.834,909908,3.4758363
Madurai,17,May,05/01/2016,10.4469,77.7273,29.239,909908,3.4758363
Madurai,8,May,05/01/2007,10.4469,77.7273,29.006001,909908,3.4758363
Madurai,2,May,05/01/2001,10.4469,77.7273,29.007,909908,3.4758363
Madurai,4,May,05/01/2003,10.4469,77.7273,29.455,909908,3.4758363
Madurai,20,May,05/01/2019,10.4469,77.7273,30.287001,909908,3.4758363
Mahbubnagar,5,May,05/01/2004,16.8733 ,78.6977 ,31.35,136135,2.6501038
Mahbubnagar,20,May,05/01/2019,16.8733 ,78.6977 ,34.688,136135,2.6501038
Mahbubnagar,2,May,05/01/2001,16.8733 ,78.6977 ,34.088001,136135,2.6501038
Mahbubnagar,3,May,05/01/2002,16.8733 ,78.6977 ,33.550999,136135,2.6501038
Mahbubnagar,12,May,05/01/2011,16.8733 ,78.6977 ,33.354,136135,2.6501038
Mahbubnagar,6,May,05/01/2005,16.8733 ,78.6977 ,33.419998,136135,2.6501038
Mahbubnagar,15,May,05/01/2014,16.8733 ,78.6977 ,32.604,136135,2.6501038
Mahbubnagar,11,May,05/01/2010,16.8733 ,78.6977 ,33.532001,136135,2.6501038
Mahbubnagar,4,May,05/01/2003,16.8733 ,78.6977 ,34.841,136135,2.6501038
Mahbubnagar,17,May,05/01/2016,16.8733 ,78.6977 ,32.993,136135,2.6501038
Mahbubnagar,18,May,05/01/2017,16.8733 ,78.6977 ,33.955002,136135,2.6501038
Mahbubnagar,13,May,05/01/2012,16.8733 ,78.6977 ,34.438999,136135,2.6501038
Mahbubnagar,21,May,05/01/2020,16.8733 ,78.6977 ,33.66,136135,2.6501038
Mahbubnagar,19,May,05/01/2018,16.8733 ,78.6977 ,33.258999,136135,2.6501038
Mahbubnagar,9,May,05/01/2008,16.8733 ,78.6977 ,33.588001,136135,2.6501038
Mahbubnagar,14,May,05/01/2013,16.8733 ,78.6977 ,34.735001,136135,2.6501038
Mahbubnagar,10,May,05/01/2009,16.8733 ,78.6977 ,33.351002,136135,2.6501038
Mahbubnagar,1,May,05/01/2000,16.8733 ,78.6977 ,32.388,136135,2.6501038
Mahbubnagar,8,May,05/01/2007,16.8733 ,78.6977 ,33.589001,136135,2.6501038
Mahbubnagar,7,May,05/01/2006,16.8733 ,78.6977 ,32.617001,136135,2.6501038
Mahbubnagar,16,May,05/01/2015,16.8733 ,78.6977 ,34.028,136135,2.6501038
Mahesana,4,May,05/01/2003,23.3087 ,72.5243 ,33.943001,184991,2.2633121
Mahesana,6,May,05/01/2005,23.3087 ,72.5243 ,33.731998,184991,2.2633121
Mahesana,9,May,05/01/2008,23.3087 ,72.5243 ,33.244999,184991,2.2633121
Mahesana,8,May,05/01/2007,23.3087 ,72.5243 ,33.911999,184991,2.2633121
Mahesana,3,May,05/01/2002,23.3087 ,72.5243 ,34.82,184991,2.2633121
Mahesana,1,May,05/01/2000,23.3087 ,72.5243 ,33.346001,184991,2.2633121
Mahesana,12,May,05/01/2011,23.3087 ,72.5243 ,33.830002,184991,2.2633121
Mahesana,13,May,05/01/2012,23.3087 ,72.5243 ,33.719002,184991,2.2633121
